	AlphaBulletCapDot	AlphaBulletCapPar	AlphaBulletDot	AlphaBulletPar	Class	DigitBulletDot	DigitBulletPar	FirstPatternOffset	FirstWordInCapitalOffset	LongestMatchingPattern	MatchedPatternsCount	MatchingBigrams	MatchingUnigrams	OrgMatchingBigrams	OrgMatchingUnigrams	OrgTotalMatchingCharacters	RawParagraph	RawParagraphLength	StemmedParagraph	StemmedParagraphLength	SumMatchingEntries	SumMatchingEntriesLength	TotalMatchingCharacters	UnqMatchedPatternsCount	UnqMatchingBigrams	UnqMatchingUnigrams	WordsInCapital	TotalMatchingRatio
678	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	7.0	9.0	6.0	0.0	6.0	0.0	1.0	5.0	Για την επίτευξη των σκοπών του Ε.Μ.Σ.Υ., σύμφωνα με το άρθρο 1, μπορεί με κανονιστικές πράξεις του Υπουργού Π.Ε.Κ.Α.και του κατά περίπτωση αρμόδιου Υπουργού, να διασφαλίζεται η διασύνδεσή του με άλλα ειδικά μητρώα και δημόσια αρχεία	233.0	ΓΙΑ ΕΠΙΤΕΥΞ ΣΚΟΠ Ε.Μ.Σ.Υ. ΣΥΜΦΩΝ ΑΡΘΡ 1 ΚΑΝΟΝΙΣΤ ΠΡΑΞ ΥΠΟΥΡΓ Π.Ε.Κ.Α.ΚΑΙ ΠΕΡΙΠΤΩΣ ΑΡΜΟΔ ΥΠΟΥΡΓ ΔΙΑΣΦΑΛΙΖ ΔΙΑΣΥΝΔΕΣ ΕΙΔΙΚ ΜΗΤΡΩ ΔΗΜΟΣ ΑΡΧΕΙ	138.0	77.0	451.0	43.0	6.0	0.0	6.0	4.0	0.3115942028985507
679	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	58.0	8.0	4.0	0.0	4.0	0.0	3.0	18.0	Στις περιπτώσεις που ο/η σύζυγος του πυροσβεστικού υπαλλήλου κατά την έννοια της παρ.1 του άρθρου 98 του παρόντος,δεν εργάζεται, ο/η έτερος σύζυγος δεν δικαιούται να κάνει χρήση της άδειας ανατροφής, εκτός αν ο/η σύζυγος, λόγω σοβαρής πάθησης ή βλάβης, κριθεί ανίκανος/η να αντιμετωπίζει τις ανάγκες ανατροφής του τέκνου, σύμφωνα με βεβαίωση της Ανώτατης Υγειονομικής Επιτροπής του Πυροσβεστικού Σώματος	403.0	ΣΤΙΣ ΠΕΡΙΠΤΩΣ ΣΥΖΥΓ ΠΥΡΟΣΒΕΣΤ ΥΠΑΛΛΗΛ ΕΝΝΟΙ ΠΑΡ.1 ΑΡΘΡ 98 ΠΑΡΟΝΤ ΔΕΝ ΕΡΓΑΖ ΣΥΖΥΓ ΔΕΝ ΔΙΚΑΙΟΥΤΑ ΚΑΝ ΧΡΗΣ ΑΔΕΙ ΑΝΑΤΡΟΦ ΣΥΖΥΓ ΣΟΒΑΡ ΠΑΘΗΣ ΒΛΑΒ ΚΡΙΘ ΑΝΙΚΑΝ ΑΝΤΙΜΕΤΩΠΙΖ ΑΝΑΓΚ ΑΝΑΤΡΟΦ ΤΕΚΝ ΣΥΜΦΩΝ ΒΕΒΑΙΩΣ ΑΝΩΤΑΤ ΥΓΕΙΟΝΟΜ ΕΠΙΤΡΟΠ ΠΥΡΟΣΒΕΣΤ ΣΩΜ	235.0	27.0	189.0	25.0	4.0	0.0	4.0	5.0	0.10638297872340426
680	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	36.0	6.0	5.0	0.0	5.0	0.0	4.0	19.0	 Σε περίπτωση ιδιωτικού σημείου υδροληψίας, όπου έχουν δικαίωμα περισσότερα του ενός φυσικά ή νομικά πρόσωπα, υποβάλλεται κοινή αίτηση στην οποία αναγράφονται αναλυτικά τα στοιχεία των χρηστών και η απολήψιμη ποσότητα ύδατος, όπως επιμερίζεται στον καθένα.Σε περίπτωση αδυναμίας υποβολής κοινής αίτησης, η αίτηση υποβάλλεται ατομικά συνοδευμένη από τα στοιχεία και των υπόλοιπων χρηστών.Σε περίπτωση που κάποιος από τους συνδικαιούχους δεν επιθυμεί τη χρήση νερού οφείλει να το δηλώσει εγγράφως στην αρμόδια για την εγγραφή υπηρεσία	532.0	ΠΕΡΙΠΤΩΣ ΙΔΙΩΤ ΣΗΜΕΙ ΥΔΡΟΛΗΨ ΔΙΚΑΙΩΜ ΠΕΡΙΣΣ ΦΥΣΙΚ ΝΟΜ ΠΡΟΣΩΠ ΥΠΟΒΑΛΛ ΚΟΙΝ ΑΙΤΗΣ ΑΝΑΓΡΑΦ ΑΝΑΛΥΤ ΣΤΟΙΧΕΙ ΧΡΗΣΤ ΑΠΟΛΗΨΙΜ ΠΟΣΟΤΗΤ ΥΔΑΤ ΕΠΙΜΕΡΙΖ ΚΑΘΕΝΑ.ΣΕ ΠΕΡΙΠΤΩΣ ΑΔΥΝΑΜ ΥΠΟΒΟΛ ΚΟΙΝ ΑΙΤΗΣ ΑΙΤΗΣ ΥΠΟΒΑΛΛ ΑΤΟΜ ΣΥΝΟΔΕΥΜΕΝ ΣΤΟΙΧΕΙ ΥΠΟΛΟΙΠ ΧΡΗΣΤΩΝ.ΣΕ ΠΕΡΙΠΤΩΣ ΣΥΝΔΙΚΑΙΟΥΧ ΔΕΝ ΕΠΙΘΥΜ ΧΡΗΣ ΝΕΡ ΟΦΕΙΛ ΔΗΛΩΣ ΕΓΓΡΑΦΩ ΑΡΜΟΔ ΕΓΓΡΑΦ ΥΠΗΡΕΣ	321.0	43.0	220.0	26.0	5.0	0.0	5.0	2.0	0.08099688473520249
681	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	14.0	17.0	8.0	0.0	8.0	0.0	2.0	11.0	 2Προϋποθέσεις νομικών προσώπων1.Η εμπορία φυτοπροστατευτικών προϊόντων, ασκείται από νομικά πρόσωπα, συμπεριλαμβανομένων και των Αγροτικών Συνεταιριστικών Οργανώσεων (Α.Σ.Ο.), μετά την πάροδο τριών (3) μηνών από την αναγγελία έναρξης άσκησής της.Η αναγγελία πρέπει να συνοδεύεται από τα δικαιολογητικά τα οποία αποδεικνύουν ότι οι ενδιαφερόμενοι	346.0	2ΠΡΟΥΠΟΘΕΣΕΙΣ ΝΟΜ ΠΡΟΣΩΠΩΝ1.Η ΕΜΠΟΡ ΦΥΤΟΠΡΟΣΤΑΤΕΥΤ ΠΡΟΙΟΝΤ ΑΣΚΕΙΤΑ ΝΟΜ ΠΡΟΣΩΠ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕΝ ΑΓΡΟΤ ΣΥΝΕΤΑΙΡΙΣΤ ΟΡΓΑΝΩΣ Α.Σ.Ο. ΠΑΡΟΔ ΤΡ 3 ΜΗΝ ΑΝΑΓΓΕΛ ΕΝΑΡΞ ΑΣΚΗΣ ΤΗΣ.Η ΑΝΑΓΓΕΛ ΣΥΝΟΔΕΥ ΔΙΚΑΙΟΛΟΓΗΤ ΑΠΟΔΕΙΚΝΥ ΕΝΔΙΑΦΕΡΟΜΕΝ	220.0	87.0	687.0	71.0	8.0	0.0	8.0	4.0	0.32272727272727275
682	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	0.0	10.0	7.0	1.0	6.0	0.0	3.0	17.0	Με την επιφύλαξη ειδικότερων ρυθμίσεων του παρόντος, το χρονικό διάστημα που μεσολαβεί από την έναρξη ισχύος του παρόντος νόμου έως τη δημοσίευση των πράξεων μεταφοράς και ανάληψης υπηρεσίας του προσωπικού, σύμφωνα με τις διατάξεις του νόμου αυτού, θεωρείται για κάθε συνέπεια ως χρόνος πραγματικής υπηρεσίας του προσωπικού αυτού στην υπηρεσία υποδοχής που καταβάλλει και τις αντίστοιχες αποδοχές του για το διάστημα αυτό	421.0	ΜΕ ΕΠΙΦΥΛΑΞ ΕΙΔΙΚ ΡΥΘΜΙΣ ΠΑΡΟΝΤ ΧΡΟΝ ΔΙΑΣΤΗΜ ΜΕΣΟΛΑΒ ΕΝΑΡΞ ΙΣΧΥ ΠΑΡΟΝΤ ΝΟΜ ΔΗΜΟΣΙΕΥΣ ΠΡΑΞ ΜΕΤΑΦΟΡ ΑΝΑΛΗΨ ΥΠΗΡΕΣ ΠΡΟΣΩΠ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΝΟΜ ΘΕΩΡΕΙΤΑ ΣΥΝΕΠΕΙ ΧΡΟΝ ΠΡΑΓΜΑΤ ΥΠΗΡΕΣ ΠΡΟΣΩΠ ΥΠΗΡΕΣ ΥΠΟΔΟΧ ΚΑΤΑΒΑΛΛ ΑΝΤΙΣΤΟΙΧ ΑΠΟΔΟΧ ΔΙΑΣΤΗΜ ΑΥΤ	232.0	28.0	208.0	53.0	6.0	1.0	5.0	0.0	0.22844827586206898
683	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	13.0	12.0	26.0	4.0	22.0	0.0	9.0	46.0	Αντίγραφο της οικοδομικής άδειας ή της άδειας δόμησης του κτιρίου, εφόσον υπάρχει.Σε περίπτωση κτισμάτων ή διηρημένων ιδιοκτησιών, οι οποίες έχουν υπαχθεί σε οποιονδήποτε νόμο εξαίρεσης από την κατεδάφιση ή τακτοποίησης ή ρύθμισης αυθαιρέτων κατασκευών, κατατίθεται βεβαίωση εξαίρεσης ή περαίωσης από την αρμόδια αρχή που εξέδωσε την πράξη ή την αρμόδια Υπηρεσία Δόμησης (Υ.ΔΟΜ.) ή βεβαίωση περαίωσης της διαδικασίας υπαγωγής από το ηλεκτρονικό σύστημα του ΤΕΕ ή βεβαίωση εξόφλησης του 30% του ενιαίου ειδικού προστίμου από το ηλεκτρονικό σύστημα του ΤΕΕ, ανάλογα με τις διατάξεις του νόμου στον οποίο έχουν υπαχθεί.Επίσης, υποβάλλονται αντίγραφα κατόψεων –τομών της οικοδομικής άδειας ή της άδειας δόμησης, ή κατά περίπτωση (ανάλογα με την υπαγωγή στον αντίστοιχο νόμο εξαίρεσης – τακτοποίησης – ρύθμισης) τα αντίγραφα των σχεδίων που έχουν υποβληθεί στην αρμόδια αρχή ή στο ηλεκτρονικό σύστημα του ΤΕΕ.Σε κτίρια που έχουν ανεγερθεί προ της ισχύος του ΓΟΚ/1955 για τα οποία δεν έχει εκδοθεί άδεια, κατατίθενται σχέδια αποτύπωσης (κάτοψη – τομή)	1045.0	ΑΝΤΙΓΡΑΦ ΟΙΚΟΔΟΜ ΑΔΕΙ ΑΔΕΙ ΔΟΜΗΣ ΚΤΙΡ ΕΦΟΣΟΝ ΥΠΑΡΧΕΙ.ΣΕ ΠΕΡΙΠΤΩΣ ΚΤΙΣΜ ΔΙΗΡΗΜΕΝ ΙΔΙΟΚΤΗΣ ΥΠΑΧΘ ΟΠΟΙΟΝΔΗΠΟΤ ΝΟΜ ΕΞΑΙΡΕΣ ΚΑΤΕΔΑΦΙΣ ΤΑΚΤΟΠΟΙΗΣ ΡΥΘΜΙΣ ΑΥΘΑΙΡΕΤ ΚΑΤΑΣΚΕΥ ΚΑΤΑΤΙΘ ΒΕΒΑΙΩΣ ΕΞΑΙΡΕΣ ΠΕΡΑΙΩΣ ΑΡΜΟΔ ΑΡΧ ΕΞΕΔΩΣ ΠΡΑΞ ΑΡΜΟΔ ΥΠΗΡΕΣ ΔΟΜΗΣ Υ.ΔΟΜ. ΒΕΒΑΙΩΣ ΠΕΡΑΙΩΣ ΔΙΑΔΙΚΑΣ ΥΠΑΓΩΓ ΗΛΕΚΤΡΟΝ ΣΥΣΤΗΜ ΤΕ ΒΕΒΑΙΩΣ ΕΞΟΦΛΗΣ 30 ΕΝΙΑΙ ΕΙΔΙΚ ΠΡΟΣΤΙΜ ΗΛΕΚΤΡΟΝ ΣΥΣΤΗΜ ΤΕ ΑΝΑΛΟΓ ΔΙΑΤΑΞ ΝΟΜ ΥΠΑΧΘΕΙ.ΕΠΙΣΗΣ ΥΠΟΒΑΛΛ ΑΝΤΙΓΡΑΦ ΚΑΤΟΨ ΤΟΜ ΟΙΚΟΔΟΜ ΑΔΕΙ ΑΔΕΙ ΔΟΜΗΣ ΠΕΡΙΠΤΩΣ ΑΝΑΛΟΓ ΥΠΑΓΩΓ ΑΝΤΙΣΤΟΙΧ ΝΟΜ ΕΞΑΙΡΕΣ ΤΑΚΤΟΠΟΙΗΣ ΡΥΘΜΙΣ ΑΝΤΙΓΡΑΦ ΣΧΕΔ ΥΠΟΒΛ ΑΡΜΟΔ ΑΡΧ ΗΛΕΚΤΡΟΝ ΣΥΣΤΗΜ ΤΕΕ.ΣΕ ΚΤΙΡ ΑΝΕΓΕΡΘ ΙΣΧΥ ΓΟΚ 1955 ΔΕΝ ΕΚΔΟΘ ΑΔΕΙ ΚΑΤΑΤΙΘΕΝΤΑ ΣΧΕΔ ΑΠΟΤΥΠΩΣ ΚΑΤΟΨ ΤΟΜ	631.0	80.0	550.0	174.0	14.0	3.0	11.0	10.0	0.2757527733755943
684	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	2.0	9.0	2.0	0.0	2.0	0.0	2.0	16.0	 Υπουργό Παιδείας και Θρησκευμάτων, Πολιτισμού και Αθλητισμού, αναθέτουμε τη δημοσίευση και εκτέλεση του παρόντος διατάγματος	125.0	ΥΠΟΥΡΓ ΠΑΙΔΕΙ ΘΡΗΣΚΕΥΜ ΠΟΛΙΤΙΣΜ ΑΘΛΗΤΙΣΜ ΑΝΑΘΕΤ ΔΗΜΟΣΙΕΥΣ ΕΚΤΕΛΕΣ ΠΑΡΟΝΤ ΔΙΑΤΑΓΜ	80.0	7.0	57.0	15.0	2.0	0.0	2.0	4.0	0.1875
685	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	64.0	13.0	11.0	0.0	11.0	0.0	1.0	7.0	 το ονοματεπώνυμο και η ειδικότητα του μισθωτού,β) η ώρα έναρξης και λήξης του ωραρίου εργασίας,γ) η τροποποίηση που επέρχεται στο ωράριο εργασίας,δ) η ημερομηνία πραγματοποίησης της τροποποίησης ή της υπέρβασης του νομίμου ωραρίου,ε) η ώρα έναρξης και λήξης της υπέρβασης του νομίμου ωραρίου,στ) η αιτία για την οποία πραγματοποιείται η υπερωριακή απασχόληση,ζ) η ημερομηνία χορήγησης αναπληρωματικής ανάπαυσης (ΡΕΠΟ), όπου απαιτείται,η) η υπογραφή του εργαζομένου	465.0	ΟΝΟΜΑΤΕΠΩΝΥΜ ΕΙΔΙΚΟΤΗΤ ΜΙΣΘΩΤ Β ΩΡ ΕΝΑΡΞ ΛΗΞ ΩΡΑΡ ΕΡΓΑΣ Γ ΤΡΟΠΟΠΟΙΗΣ ΕΠΕΡΧ ΩΡΑΡ ΕΡΓΑΣ Δ ΗΜΕΡΟΜΗΝ ΠΡΑΓΜΑΤΟΠΟΙΗΣ ΤΡΟΠΟΠΟΙΗΣ ΥΠΕΡΒΑΣ ΝΟΜΙΜ ΩΡΑΡ Ε ΩΡ ΕΝΑΡΞ ΛΗΞ ΥΠΕΡΒΑΣ ΝΟΜΙΜ ΩΡΑΡ ΣΤ ΑΙΤ ΠΡΑΓΜΑΤΟΠΟΙΕΙΤΑ ΥΠΕΡΩΡΙΑΚ ΑΠΑΣΧΟΛΗΣ Ζ ΗΜΕΡΟΜΗΝ ΧΟΡΗΓΗΣ ΑΝΑΠΛΗΡΩΜΑΤ ΑΝΑΠΑΥΣ ΡΕΠ ΑΠΑΙΤΕΙΤΑ Η ΥΠΟΓΡΑΦ ΕΡΓΑΖΟΜΕΝ	290.0	59.0	478.0	91.0	8.0	0.0	8.0	1.0	0.3137931034482759
686	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	2.0	10.0	3.0	0.0	3.0	0.0	1.0	5.0	 και Επαρχίας, οι τηλεοπτικοί και ραδιοφωνικοί σταθμοί, η Ε.Σ.Η.Ε.Α, τα τριτοβάθμια συνδικαλιστικά όργανα και οι τριτοβάθμιες επαγγελματικές ενώσεις δικαιούνται έκπτωσης πενήντα τοις εκατό (50%) επί της ετήσιας συνδρομής	220.0	ΕΠΑΡΧ ΤΗΛΕΟΠΤ ΡΑΔΙΟΦΩΝ ΣΤΑΘΜ Ε.Σ.Η.Ε.Α ΤΡΙΤΟΒΑΘΜ ΣΥΝΔΙΚΑΛΙΣΤ ΟΡΓΑΝ ΤΡΙΤΟΒΑΘΜ ΕΠΑΓΓΕΛΜΑΤ ΕΝΩΣ ΔΙΚΑ ΕΚΠΤΩΣ ΠΕΝΗΝΤ Τ ΕΚΑΤ 50 ΕΤΗΣ ΣΥΝΔΡΟΜ	134.0	35.0	250.0	19.0	3.0	0.0	3.0	2.0	0.1417910447761194
687	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	24.0	18.0	7.0	2.0	5.0	0.0	0.0	0.0	 Παρακολουθεί την εφαρμογή του προγράμματος καθόλα τα στάδια, ελέγχει την τήρησή του, σύμφωνα με τα χρονοδιαγράμματα και επεμβαίνει στις περιπτώσεις που διαπιστώνονται αποκλίσεις.Στις περιπτώσεις στις οποίες διαπιστώνεται ανάγκη διορθωτικών επεμβάσεων ή ανασχεδιασμού δράσεων, προωθεί τις απαιτούμενες ενέργειες σε συνεργασία με τα εμπλεκόμενα κατά περίπτωση Υπουργεία	368.0	ΠΑΡΑΚΟΛΟΥΘ ΕΦΑΡΜΟΓ ΠΡΟΓΡΑΜΜ ΚΑΘΟΛ ΣΤΑΔΙ ΕΛΕΓΧ ΤΗΡΗΣ ΣΥΜΦΩΝ ΧΡΟΝΟΔΙΑΓΡΑΜΜ ΕΠΕΜΒΑΙΝ ΠΕΡΙΠΤΩΣ ΔΙΑΠΙΣΤΩΝ ΑΠΟΚΛΙΣΕΙΣ.ΣΤΙΣ ΠΕΡΙΠΤΩΣ ΔΙΑΠΙΣΤΩΝ ΑΝΑΓΚ ΔΙΟΡΘΩΤ ΕΠΕΜΒΑΣ ΑΝΑΣΧΕΔΙΑΣΜ ΔΡΑΣ ΠΡΟΩΘ ΑΠΑΙΤΟΥΜΕΝ ΕΝΕΡΓΕΙ ΣΥΝΕΡΓΑΣ ΕΜΠΛΕΚΟΜΕΝ ΠΕΡΙΠΤΩΣ ΥΠΟΥΡΓΕΙ	237.0	180.0	1219.0	66.0	7.0	2.0	5.0	2.0	0.27848101265822783
688	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	2.0	20.0	15.0	6.0	9.0	0.0	2.0	11.0	Ο Υπουργός Διοικητικής Μεταρρύθμισης και Ηλεκτρονικής Διακυβέρνησης, με Ανακοίνωση που μπορεί να απευθύνεται σε οποιονδήποτε από τους φορείς της παραγράφου 1 (δημόσιες υπηρεσίες κεντρικές ή περιφερειακές, ΝΠΔΔ, ΟΤΑ κάθε βαθμού και ΝΠΙΔ του δημόσιου τομέα) και που δημοσιοποιείται στον δικτυακό τόπο του Υπουργείου Διοικητικής Μεταρρύθμισης και Ηλεκτρονικής Διακυβέρνησης, καθώς και με δημοσίευσή της στον τύπο, γνωστοποιεί στους αποδέκτες της Ανακοίνωσης τα τυπικά προσόντα των υπαλλήλων (κατά κατηγορία, κλάδο και ειδικότητα) που βρίσκονται σε διαθεσιμότητα λόγω κατάργησης της θέσης τους και καλεί τους αποδέκτες της Ανακοίνωσης, εφόσον έχουν ανάγκη ενίσχυσης με προσωπικό για την κάλυψη προσωρινών αναγκών, να υποβάλουν σχετικό αίτημα.Οι φορείς προς τους οποίους απευθύνεται η Ανακοίνωση υποβάλλουν τα αιτήματά τους κατά κατηγορία, κλάδο και ειδικότητα (κύρια ή παρεμφερή) υπαλλήλων στο Υπουργείο Διοικητικής Μεταρρύθμισης και Ηλεκτρονικής Διακυβέρνησης εντός προθεσμίας πέντε (5) ημερών από τη δημοσιοποίηση της Ανακοίνωσης στο Διαδίκτυο	1041.0	Ο ΥΠΟΥΡΓ ΔΙΟΙΚΗΤ ΜΕΤΑΡΡΥΘΜΙΣ ΗΛΕΚΤΡΟΝ ΔΙΑΚΥΒΕΡΝΗΣ ΑΝΑΚΟΙΝΩΣ ΑΠΕΥΘΥΝ ΟΠΟΙΟΝΔΗΠΟΤ ΦΟΡ ΠΑΡΑΓΡΑΦ 1 ΔΗΜΟΣ ΥΠΗΡΕΣ ΚΕΝΤΡ ΠΕΡΙΦΕΡΕΙΑΚ ΝΠΔΔ ΟΤ ΒΑΘΜ ΝΠΙΔ ΔΗΜΟΣ ΤΟΜ ΔΗΜΟΣΙΟΠΟΙΕΙΤΑ ΔΙΚΤΥΑΚ ΤΟΠ ΥΠΟΥΡΓΕΙ ΔΙΟΙΚΗΤ ΜΕΤΑΡΡΥΘΜΙΣ ΗΛΕΚΤΡΟΝ ΔΙΑΚΥΒΕΡΝΗΣ ΔΗΜΟΣΙΕΥΣ ΤΥΠ ΓΝΩΣΤΟΠΟΙ ΑΠΟΔΕΚΤ ΑΝΑΚΟΙΝΩΣ ΤΥΠ ΠΡΟΣΟΝΤ ΥΠΑΛΛΗΛ ΚΑΤΗΓΟΡ ΚΛΑΔ ΕΙΔΙΚΟΤΗΤ ΒΡΙΣΚ ΔΙΑΘΕΣΙΜΟΤΗΤ ΚΑΤΑΡΓΗΣ ΘΕΣ ΚΑΛ ΑΠΟΔΕΚΤ ΑΝΑΚΟΙΝΩΣ ΕΦΟΣΟΝ ΑΝΑΓΚ ΕΝΙΣΧΥΣ ΠΡΟΣΩΠ ΚΑΛΥΨ ΠΡΟΣΩΡΙΝ ΑΝΑΓΚ ΥΠΟΒΑΛ ΣΧΕΤ ΑΙΤΗΜΑ.ΟΙ ΦΟΡ ΑΠΕΥΘΥΝ ΑΝΑΚΟΙΝΩΣ ΥΠΟΒΑΛΛ ΑΙΤΗΜ ΚΑΤΗΓΟΡ ΚΛΑΔ ΕΙΔΙΚΟΤΗΤ ΚΥΡΙ ΠΑΡΕΜΦΕΡ ΥΠΑΛΛΗΛ ΥΠΟΥΡΓΕΙ ΔΙΟΙΚΗΤ ΜΕΤΑΡΡΥΘΜΙΣ ΗΛΕΚΤΡΟΝ ΔΙΑΚΥΒΕΡΝΗΣ ΠΡΟΘΕΣΜ ΠΕΝΤ 5 ΗΜΕΡ ΔΗΜΟΣΙΟΠΟΙΗΣ ΑΝΑΚΟΙΝΩΣ ΔΙΑΔΙΚΤΥ	623.0	46.0	395.0	159.0	11.0	4.0	7.0	25.0	0.2552166934189406
689	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	2.0	7.0	4.0	0.0	4.0	0.0	0.0	0.0	ΔΙΚΑΣΤΙΚΕΣ ΠΡΑΞΕΙΣα) Εκούσια δικαιοδοσία (Έκθεση σφράγισης και αποσφράγισης περιουσίας,β) Ποινική δικαιοδοσία (Έγγραφη μήνυση, Εκθέσεις προφορικής μήνυσης,γ) Επί πταισμάτων και πλημμελημάτων (Κλητήριο θέσπισμα, Δ.ΝΑΥΤΙΛΙΑΚΕΣ ΠΡΑΞΕΙΣα) Πράξη Προξένου για διορισμό πραγματογνωμόνων β) Εγγύηση υπέρ Πλοιάρχου	305.0	ΔΙΚΑΣΤ ΠΡΑΞΕΙΣ ΕΚΟΥΣ ΔΙΚΑΙΟΔΟΣ ΕΚΘΕΣ ΣΦΡΑΓΙΣ ΑΠΟΣΦΡΑΓΙΣ ΠΕΡΙΟΥΣ Β ΠΟΙΝ ΔΙΚΑΙΟΔΟΣ ΕΓΓΡΑΦ ΜΗΝΥΣ ΕΚΘΕΣ ΠΡΟΦΟΡ ΜΗΝΥΣ Γ ΠΤΑΙΣΜ ΠΛΗΜΜΕΛΗΜ ΚΛΗΤΗΡ ΘΕΣΠΙΣΜ Δ.ΝΑΥΤΙΛΙΑΚΕΣ ΠΡΑΞΕΙΣ ΠΡΑΞ ΠΡΟΞΕΝ ΔΙΟΡΙΣΜ ΠΡΑΓΜΑΤΟΓΝΩΜΟΝ Β ΕΓΓΥΗΣ ΠΛΟΙΑΡΧ	220.0	30.0	168.0	23.0	3.0	0.0	3.0	14.0	0.10454545454545454
690	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	2.0	12.0	1.0	1.0	0.0	0.0	3.0	17.0	 10Ωράριο Εργασίας − Συνεδριάσεων1.Η Αρχή Προσφυγών λειτουργεί κατά το ωράριο που ισχύει για τις Υπηρεσίες του Δημοσίου, όπως ειδικότερα αυτό καθορίζεται από το Διευθυντή της Αρχής, σύμφωνα με τις ανάγκες της Υπηρεσίας.Οι εργαζόμενοι υποχρεούνται να προσέρχονται στην εργασία τους στην καθορισμένη ώρα και να τηρούν το ανωτέρω ωράριο.Δεν απουσιάζουν χωρίς άδεια και δεν απασχολούνται κατά την διάρκεια του ωραρίου εργασίας τους σε εργασίες άλλες από τις σχετικές με την Υπηρεσία	478.0	10ΩΡΑΡΙΟ ΕΡΓΑΣ ΣΥΝΕΔΡΙΑΣΕΩΝ1.Η ΑΡΧ ΠΡΟΣΦΥΓ ΛΕΙΤΟΥΡΓ ΩΡΑΡ ΙΣΧΥ ΥΠΗΡΕΣ ΔΗΜΟΣ ΕΙΔΙΚ ΚΑΘΟΡΙΖ ΔΙΕΥΘΥΝΤ ΑΡΧ ΣΥΜΦΩΝ ΑΝΑΓΚ ΥΠΗΡΕΣΙΑΣ.ΟΙ ΕΡΓΑΖΟΜΕΝ ΥΠΟΧΡΕ ΠΡΟΣΕΡΧ ΕΡΓΑΣ ΚΑΘΟΡΙΣΜΕΝ ΩΡ ΤΗΡ ΩΡΑΡΙΟ.ΔΕΝ ΑΠΟΥΣΙΑΖ ΑΔΕΙ ΔΕΝ ΑΠΑΣΧΟΛ ΔΙΑΡΚΕΙ ΩΡΑΡ ΕΡΓΑΣ ΕΡΓΑΣ ΣΧΕΤ ΥΠΗΡΕΣ	250.0	2.0	24.0	12.0	1.0	1.0	0.0	12.0	0.048
691	0.0	0.0	0.0	0.0	Non-RespA	0.0	0.0	0.0	7.0	6.0	2.0	0.0	2.0	0.0	5.0	31.0	 το όνομα του πλοίου, τον αριθμό IMO και τον λιμένα γ) το είδος και τη διάρκεια της ασφάλισης,δ) την επωνυμία και διεύθυνση του κύριου καταστήματος του παρόχου της ασφάλισης και, κατά περίπτωση, τη διεύθυνση του καταστήματος στο οποίο έχει συναφθεί η σύμβαση ασφάλισης	268.0	ΟΝΟΜ ΠΛΟΙ ΑΡΙΘΜ IMO ΛΙΜΕΝ Γ ΕΙΔ ΔΙΑΡΚΕΙ ΑΣΦΑΛΙΣ Δ ΕΠΩΝΥΜ ΔΙΕΥΘΥΝΣ ΚΥΡΙ ΚΑΤΑΣΤΗΜ ΠΑΡΟΧ ΑΣΦΑΛΙΣ ΠΕΡΙΠΤΩΣ ΔΙΕΥΘΥΝΣ ΚΑΤΑΣΤΗΜ ΣΥΝΑΦΘ ΣΥΜΒΑΣ ΑΣΦΑΛΙΣ	142.0	54.0	288.0	11.0	2.0	0.0	2.0	1.0	0.07746478873239436
